id_municipio,nome,qtde_nascimentos_ate_2010
1200401,Gilberto,245
1200401,Gilmar,126
1200401,Gilmara,75
1200401,Gilson,161
1200401,Giovana,86
1200401,Gisele,100
1200401,Glaucia,47
1200401,Gleice,79
1200401,Gleiciane,263
1200401,Gleison,121
1200401,Glenda,60
1200401,Gloria,65
1200401,Graca,55
1200401,Graziele,60
1200401,Guilherme,390
1200401,Gustavo,731
1200401,Helen,65
1200401,Helena,141
1200401,Helio,117
1200401,Henrique,282
1200401,Hudson,50
1200401,Hugo,96
1200401,Humberto,48
1200401,Iago,120
1200401,Ian,162
1200401,Iana,59
1200401,Iara,142
1200401,Iasmim,98
1200401,Iasmin,137
1200401,Icaro,90
1200401,Igor,300
1200401,Ilda,64
1200401,Inacio,47
1200401,Ines,96
1200401,Ingrid,172
1200401,Ingride,61
1200401,Iolanda,81
1200401,Iracema,94
1200401,Irene,143
1200401,Iris,103
1200401,Isaac,58
1200401,Isabel,265
1200401,Isabela,131
1200401,Isabele,300
1200401,Isabeli,62
1200401,Isabelle,58
1200401,Isac,68
1200401,Isadora,115
1200401,Isaias,164
1200401,Isaque,118
1200401,Isis,46
1200401,Ismael,241
1200401,Israel,382
1200401,Italo,431
1200401,Itamar,55
1200401,Ivan,137
1200401,Ivaneide,82
1200401,Ivanete,85
1200401,Ivanilde,120
1200401,Ivo,71
1200401,Ivone,98
1200401,Ivonete,46
1200401,Izabel,90
1200401,Izabele,90
1200401,Izaque,65
1200401,Jackeline,47
1200401,Jackson,80
1200401,Jacson,52
1200401,Jailson,121
1200401,Jaime,132
1200401,Jaine,109
1200401,Jair,203
1200401,Jairo,161
1200401,Jakeline,89
1200401,Jakson,62
1200401,James,243
1200401,Jamila,46
1200401,Jamile,204
1200401,Jamili,83
1200401,Janaina,447
1200401,Janaira,204
1200401,Janderson,70
1200401,Jandira,46
1200401,Jane,87
1200401,Janete,178
1200401,Janio,72
1200401,Jaqueline,507
1200401,Jardel,92
1200401,Jardeson,139
1200401,Jean,192
1200401,Jeane,61
1200401,Jeferson,369
1200401,Jefferson,52
1200401,Jenifer,87
1200401,Jeovana,74
1200401,Jerson,51
1200401,Jesse,119
1200401,Jessica,565
1200401,Jesus,105
1200401,Jhenifer,62
1200401,Jhon,181
1200401,Jhonata,146
1200401,Jhonatan,130
1200401,Joana,319
1200401,Joao,4926
1200401,Joaquim,194
1200401,Jocilene,51
1200401,Joel,216
1200401,Joelma,125
1200401,John,53
1200401,Joice,89
1200401,Jonas,338
1200401,Jonata,116
1200401,Jonatan,47
1200401,Jonatas,72
1200401,Jorge,706
1200401,Jose,8849
1200401,Josefa,156
1200401,Josiane,201
1200401,Josias,99
1200401,Josilene,65
1200401,Josimar,207
1200401,Josue,292
1200401,Juan,64
1200401,Jucelino,85
1200401,Jucilene,89
1200401,Judite,56
1200401,Julia,462
1200401,Juliana,694
1200401,Juliane,68
1200401,Juliano,72
1200401,Julio,435
1200401,Junio,53
1200401,Junior,262
1200401,Jussara,49
1200401,Kailane,75
1200401,Kaio,121
1200401,Kaline,51
1200401,Karen,139
1200401,Karina,147
1200401,Karine,164
1200401,Karolaine,58
1200401,Karoline,112
1200401,Katia,229
1200401,Katiane,72
1200401,Katrine,132
1200401,Kaua,101
1200401,Kauan,164
1200401,Kauane,51
1200401,Keila,120
1200401,Keli,70
1200401,Keliane,50
1200401,Kelly,145
1200401,Kelvin,68
1200401,Kely,59
1200401,Kenedy,53
1200401,Kennedy,50
1200401,Kerolaine,50
1200401,Kesia,81
1200401,Ketlen,68
1200401,Keven,48
1200401,Kevin,58
1200401,Laiane,47
1200401,Lais,108
1200401,Lana,58
1200401,Lara,80
1200401,Larisa,51
1200401,Larissa,542
1200401,Lauana,69
1200401,Lauane,94
1200401,Laura,317
1200401,Lauro,63
1200401,Lazaro,89
1200401,Leandro,606
1200401,Leia,49
1200401,Leidiane,132
1200401,Leila,130
1200401,Leiliane,56
1200401,Leonardo,544
1200401,Leonice,67
1200401,Leticia,530
1200401,Levi,55
1200401,Lidia,124
1200401,Lidiane,182
1200401,Ligia,51
1200401,Lilia,57
1200401,Lilian,110
1200401,Liliane,139
1200401,Lindalva,55
1200401,Lindomar,64
1200401,Livia,131
1200401,Lorena,106
1200401,Lorrana,50
1200401,Luan,414
1200401,Luana,659
1200401,Lucas,1814
1200401,Lucelia,62
1200401,Lucia,226
1200401,Luciana,603
1200401,Luciane,100
1200401,Luciano,374
1200401,Luciene,107
1200401,Lucilene,141
1200401,Lucimar,170
1200401,Lucineia,47
1200401,Lucineide,82
1200401,Lucinete,46
1200401,Lucio,64
1200401,Ludimila,49
1200401,Luis,951
1200401,Luiz,1620
1200401,Luiza,290
1200401,Luma,55
1200401,Luzanira,52
1200401,Luzia,340
1200401,Ma,63
1200401,Macelo,50
1200401,Madalena,82
1200401,Magno,68
1200401,Maiara,142
1200401,Maicon,198
1200401,Maira,92
1200401,Maisa,81
1200401,Manoel,1649
1200401,Manoela,62
1200401,Manuel,471
1200401,Manuela,75
1200401,Mara,117
1200401,Marcela,318
1200401,Marcelo,1008
1200401,Marcia,612
1200401,Marcilene,64
1200401,Marcio,602
1200401,Marco,123
1200401,Marcos,1874
1200401,Margarida,125
1200401,Maria,25630
1200401,Mariana,446
1200401,Mariane,96
1200401,Marilda,49
1200401,Marilene,326
1200401,Marilia,61
1200401,Marilza,62
1200401,Marina,202
1200401,Marineide,90
1200401,Marines,108
1200401,Marinete,130
1200401,Mario,520
1200401,Marisa,74
1200401,Marivaldo,70
1200401,Mariza,46
1200401,Marizete,76
1200401,Marlene,293
1200401,Marli,134
1200401,Marlon,73
1200401,Marluce,57
1200401,Marlucia,63
1200401,Marta,314
1200401,Mateus,1254
1200401,Matheus,354
1200401,Maura,57
1200401,Mauricelio,57
1200401,Mauricio,237
1200401,Mauro,224
1200401,Max,64
1200401,Mayara,103
1200401,Maycon,81
1200401,Meire,67
1200401,Melissa,87
1200401,Messias,69
1200401,Micael,59
1200401,Michael,94
1200401,Michel,138
1200401,Michele,235
1200401,Micheli,72
1200401,Miguel,269
1200401,Mikael,48
1200401,Milena,182
1200401,Milton,107
1200401,Miqueias,69
1200401,Miriam,51
1200401,Mirian,180
1200401,Mirla,137
1200401,Mizael,53
1200401,Moacir,49
1200401,Moises,257
1200401,Monica,186
1200401,Murilo,66
1200401,Nadia,69
1200401,Nadir,48
1200401,Nagila,58
1200401,Naiane,62
1200401,Naiara,171
1200401,Nair,69
1200401,Naira,65
1200401,Nara,70
1200401,Natacha,80
1200401,Natali,63
1200401,Natalia,353
1200401,Natan,145
1200401,Natanael,234
1200401,Natasha,67
1200401,Natiele,56
1200401,Nayara,105
1200401,Nazare,142
1200401,Neide,78
1200401,Neiva,54
1200401,Nelson,117
1200401,Neuza,77
1200401,Nicolas,116
1200401,Nicole,168
1200401,Nilda,63
1200401,Nilson,118
1200401,Nilton,83
1200401,Nilza,73
1200401,Nivaldo,56
1200401,Noemia,58
1200401,Nonato,50
1200401,Nubia,101
1200401,Odair,78
1200401,Odete,79
1200401,Olinda,51
1200401,Orlando,100
1200401,Oscar,64
1200401,Osmar,115
1200401,Osvaldo,136
1200401,Otavio,112
1200401,Oziel,51
1200401,Pablo,315
1200401,Paloma,47
1200401,Pamela,331
1200401,Patricia,606
1200401,Paula,327
1200401,Paulo,2076
1200401,Pedrina,67
1200401,Pedro,2027
1200401,Poliana,155
1200401,Pricila,90
1200401,Priscila,280
1200401,Rafael,900
1200401,Rafaela,347
1200401,Raiane,282
1200401,Railan,59
1200401,Railane,55
1200401,Railda,47
1200401,Railson,71
1200401,Railton,73
1200401,Raimunda,2409
1200401,Raimundo,3545
1200401,Raisa,61
1200401,Raissa,241
1200401,Ramon,116
1200401,Raquel,618
1200401,Raul,51
1200401,Rayane,86
1200401,Rebeca,257
1200401,Regiane,227
1200401,Regina,230
1200401,Reginaldo,245
1200401,Reinaldo,99
1200401,Renan,245
1200401,Renata,298
1200401,Renato,366
1200401,Rene,56
1200401,Rian,200
1200401,Ricardo,527
1200401,Richard,70
1200401,Riquelme,54
1200401,Rita,296
1200401,Rivaldo,54
1200401,Roberta,123
1200401,Roberto,493
1200401,Roberval,53
1200401,Robson,173
1200401,Rodrigo,690
1200401,Rogerio,308
1200401,Romario,150
1200401,Romildo,51
1200401,Romulo,90
1200401,Ronaldo,254
1200401,Roney,49
1200401,Rosa,515
1200401,Rosalina,46
1200401,Rosana,151
1200401,Rosangela,402
1200401,Roseane,65
1200401,Roseli,84
1200401,Rosenilda,56
1200401,Rosiane,164
1200401,Rosilda,86
1200401,Rosilene,255
1200401,Rosimar,78
1200401,Rosimeire,153
1200401,Rosineide,168
1200401,Ruan,279
1200401,Rubens,110
1200401,Rui,53
1200401,Rute,121
1200401,Ruth,55
1200401,Ryan,58
1200401,Sabrina,442
1200401,Saimon,51
1200401,Samara,381
1200401,Samia,197
1200401,Samila,61
1200401,Samuel,646
1200401,Sandra,648
1200401,Sandro,170
1200401,Sara,894
1200401,Sarah,85
1200401,Saulo,121
1200401,Savio,73
1200401,Sebartiao,55
1200401,Sebastiana,610
1200401,Sebastiao,1227
1200401,Selma,90
1200401,Sergio,417
1200401,Severino,76
1200401,Sheila,151
1200401,Shirley,52
1200401,Sidney,96
1200401,Silmara,55
1200401,Silvana,215
1200401,Silvania,106
1200401,Silvia,212
1200401,Silvio,112
1200401,Simone,397
1200401,Sirlene,60
1200401,Socorro,177
1200401,Sofia,103
1200401,Solange,148
1200401,Sonia,305
1200401,Suelem,52
1200401,Suelen,95
1200401,Sueli,206
1200401,Suely,64
1200401,Suzana,118
1200401,Suziane,57
1200401,Taiane,87
1200401,Taila,53
1200401,Tailane,52
1200401,Tailine,47
1200401,Taina,224
1200401,Tainara,148
1200401,Tais,391
1200401,Talia,113
1200401,Talis,54
1200401,Talison,129
1200401,Talisson,86
1200401,Talita,263
1200401,Tamara,67
1200401,Tamires,207
1200401,Tania,162
1200401,Tatiana,140
1200401,Tatiane,192
1200401,Telma,52
1200401,Teresa,67
1200401,Teresinha,74
1200401,Tereza,288
1200401,Terezinha,369
1200401,Thais,302
1200401,Thiago,590
1200401,Tiago,787
1200401,Vagner,99
1200401,Valdeci,71
1200401,Valdecir,130
1200401,Valdemar,64
1200401,Valdemir,123
1200401,Valdenir,54
1200401,Valdir,136
1200401,Valdomiro,52
1200401,Valeria,227
1200401,Valmir,98
1200401,Valter,89
1200401,Vanda,94
1200401,Vanderlei,108
1200401,Vanderleia,93
1200401,Vanderson,57
1200401,Vanessa,727
1200401,Vania,218
1200401,Vanusa,87
1200401,Vanuza,71
1200401,Vera,231
1200401,Veronica,183
1200401,Vicente,132
1200401,Victor,308
1200401,Victoria,64
1200401,Vilma,92
1200401,Vinicios,127
1200401,Vinicius,194
1200401,Vitor,626
1200401,Vitoria,834
1200401,Viviane,188
1200401,Wagner,56
1200401,Walter,53
1200401,Wanderson,91
1200401,Weliton,229
1200401,Wellington,50
1200401,Welliton,56
1200401,Wemerson,49
1200401,Wendel,142
1200401,Wenderson,84
1200401,Weslei,144
1200401,Wesley,293
1200401,Weverton,132
1200401,Wilian,165
1200401,Wiliane,74
1200401,William,55
1200401,Willian,208
1200401,Wilson,157
1200401,Yan,82
1200401,Yara,68
1200401,Yasmim,114
1200401,Yasmin,235
1200401,Yuri,83
1200401,Zenaide,54
1200401,Zeneide,64
1200401,Zilda,72
1200401,Zuleide,87
1200427,Ana,194
1200427,Antonia,154
1200427,Antonio,474
1200427,Carlos,61
1200427,Francisca,225
1200427,Francisco,649
1200427,Joao,170
1200427,Jose,796
1200427,Luiz,51
1200427,Manoel,134
1200427,Marcos,56
1200427,Maria,1711
1200427,Mateus,56
1200427,Paulo,76
1200427,Pedro,75
1200427,Raimunda,81
1200427,Raimundo,150
1200427,Sebastiao,46
1200435,Antonio,98
1200435,Francisca,61
1200435,Francisco,143
1200435,Jose,86
1200435,Maria,307
1200450,Adriana,52
1200450,Aline,46
1200450,Ana,260
1200450,Andre,52
1200450,Antonia,113
1200450,Antonio,362
1200450,Bruno,46
1200450,Carlos,131
1200450,Daniel,77
1200450,Eduardo,50
1200450,Francisca,315
1200450,Francisco,573
1200450,Gabriel,78
1200450,Joao,375
1200450,Jose,620
1200450,Juliana,48
1200450,Leandro,50
1200450,Leonardo,52
1200450,Lucas,123
1200450,Luciana,47
1200450,Luis,64
1200450,Luiz,85
1200450,Manoel,118
1200450,Marcelo,53
1200450,Marcos,71
1200450,Maria,1477
1200450,Mateus,89
1200450,Paulo,127
1200450,Pedro,118
1200450,Rafael,59
1200450,Raimunda,154
1200450,Raimundo,273
1200450,Sebastiana,50
1200450,Sebastiao,125
1200450,Tiago,55
1200450,Vanessa,51
1200450,Vitoria,50
1200500,Adriana,66
1200500,Adriano,58
1200500,Alexandre,62
1200500,Aline,65
1200500,Amanda,59
1200500,Ana,453
1200500,Anderson,53
1200500,Andre,66
1200500,Andressa,58
1200500,Antonia,459
1200500,Antonio,1183
1200500,Bruno,89
1200500,Carlos,185
1200500,Daniel,100
1200500,Davi,53
1200500,Diego,52
1200500,Eduardo,55
1200500,Eliane,53
1200500,Elias,46
1200500,Fabiana,54
1200500,Fabio,94
1200500,Felipe,90
1200500,Fernanda,62
1200500,Fernando,91
1200500,Francisca,471
1200500,Francisco,944
1200500,Gabriel,117
1200500,Gustavo,95
1200500,Joao,540
1200500,Jonas,59
1200500,Jose,928
1200500,Josue,54
1200500,Julio,49
1200500,Junior,61
1200500,Leandro,81
1200500,Leonardo,46
1200500,Luana,68
1200500,Lucas,172
1200500,Luciana,49
1200500,Luis,47
1200500,Luiz,144
1200500,Luzia,65
1200500,Manoel,243
1200500,Manuel,61
1200500,Marcela,57
1200500,Marcelo,114
1200500,Marcia,63
1200500,Marcio,74
1200500,Marcos,173
1200500,Maria,2678
1200500,Mateus,139
1200500,Matheus,50
1200500,Natalia,52
1200500,Paulo,202
1200500,Pedro,210
1200500,Rafael,69
1200500,Rafaela,53
1200500,Raimunda,274
1200500,Raimundo,516
1200500,Ricardo,86
1200500,Roberto,54
1200500,Rodrigo,71
1200500,Rogerio,47
1200500,Samuel,65
1200500,Sandra,67
1200500,Sandro,49
1200500,Sara,48
1200500,Sebastiana,71
1200500,Sebastiao,208
1200500,Thiago,61
1200500,Tiago,102
1200500,Vanessa,68
1200500,Vitor,47
1200500,Vitoria,82
1200609,Adriana,63
1200609,Adriano,58
1200609,Aline,58
1200609,Ana,462
1200609,Anderson,46
1200609,Andre,53
1200609,Antonia,467
1200609,Antonio,1410
1200609,Bruno,51
1200609,Carlos,135
1200609,Daiane,49
1200609,Daniel,87
1200609,Davi,50
1200609,Eduardo,53
1200609,Fatima,48
1200609,Felipe,49
1200609,Fernando,50
1200609,Francisca,692
1200609,Francisco,1721
1200609,Gabriel,91
1200609,Joao,463
1200609,Jose,1943
1200609,Juliana,60
1200609,Leandro,66
1200609,Leonardo,73
1200609,Liberdade,57
1200609,Lucas,142
1200609,Luis,59
1200609,Luiz,97
1200609,Manoel,502
1200609,Marcelo,72
1200609,Marcos,146
1200609,Maria,4642
1200609,Mateus,84
1200609,Paulo,95
1200609,Pedro,162
1200609,Rafael,54
1200609,Raimunda,309
1200609,Raimundo,712
1200609,Ricardo,48
1200609,Rosa,46
1200609,Samuel,62
1200609,Sandra,49
1200609,Sebastiana,57
1200609,Sebastiao,198
1200609,Tereza,50
1200609,Terezinha,65
1200609,Tiago,87
1200609,Vanessa,49
1200708,Ana,175
1200708,Antonia,77
1200708,Antonio,283
1200708,Carlos,78
1200708,Daniel,46
1200708,Francisca,213
1200708,Francisco,391
1200708,Joao,261
1200708,Jorge,53
1200708,Jose,467
1200708,Lucas,66
1200708,Luiz,70
1200708,Manoel,127
1200708,Marcos,73
1200708,Maria,1292
1200708,Mateus,49
1200708,Paulo,93
1200708,Pedro,88
1200708,Raimunda,187
1200708,Raimundo,328
1200708,Sebastiana,68
1200708,Sebastiao,147
1200807,Ana,183
1200807,Antonia,123
1200807,Antonio,416
1200807,Carlos,66
1200807,Daniel,57
1200807,Francisca,219
1200807,Francisco,448
1200807,Gabriel,53
1200807,Joao,259
1200807,Jose,430
1200807,Lucas,85
1200807,Luiz,60
1200807,Manoel,97
1200807,Marcelo,47
1200807,Marcos,68
1200807,Maria,1136
1200807,Mateus,73
1200807,Paulo,88
1200807,Pedro,102
1200807,Raimunda,108
1200807,Raimundo,243
1200807,Sebastiao,78
1300029,Ana,135
1300029,Antonio,123
1300029,Carlos,49
1300029,Daniel,50
1300029,Francisca,63
1300029,Francisco,195
1300029,Gabriel,49
1300029,Joao,147
1300029,Joaquim,69
1300029,Jose,265
1300029,Lucas,55
1300029,Luiz,51
1300029,Manoel,69
1300029,Manuel,49
1300029,Marcos,56
1300029,Maria,682
1300029,Paulo,64
1300029,Pedro,80
1300029,Raimunda,96
1300029,Raimundo,207
1300029,Tiago,48
1300060,Ana,107
1300060,Antonio,55
1300060,Cristovao,68
1300060,Francisco,80
1300060,Joao,108
1300060,Jose,110
1300060,Manoel,65
1300060,Maria,295
1300060,Raimundo,78
1300086,Ana,118
1300086,Antonio,112
1300086,Carlos,54
1300086,Francisca,104
1300086,Francisco,205
1300086,Joao,108
1300086,Jose,236
1300086,Lucas,47
1300086,Manoel,80
1300086,Marcos,52
1300086,Maria,458
1300086,Raimunda,82
1300086,Raimundo,116
1300102,Ana,166
1300102,Antonio,145
1300102,Carlos,112
1300102,Daniel,66
1300102,Felipe,46
1300102,Francisca,193
1300102,Francisco,442
1300102,Gabriel,55
1300102,Guilherme,48
1300102,Joao,201
1300102,Jorge,47
1300102,Jose,359
1300102,Julio,63
1300102,Lucas,89
1300102,Luis,54
1300102,Manoel,68
1300102,Manuel,51
1300102,Marcos,101
1300102,Maria,689
1300102,Mateus,68
1300102,Paulo,99
1300102,Pedro,146
1300102,Raimunda,139
1300102,Raimundo,227
1300102,Rodrigo,48
1300102,Sebastiao,52
1300102,Tiago,63
1300144,Adriana,51
1300144,Aline,53
1300144,Amanda,46
1300144,Ana,199
1300144,Anderson,50
1300144,Andre,62
1300144,Antonio,225
1300144,Bruna,50
1300144,Bruno,60
1300144,Carlos,149
1300144,Claudio,46
1300144,Daniel,66
1300144,Eduardo,46
1300144,Eliane,47
1300144,Fabio,61
1300144,Fernanda,48
1300144,Fernando,46
1300144,Francisca,47
1300144,Francisco,121
1300144,Gabriel,53
1300144,Gustavo,71
1300144,Joana,46
1300144,Joao,248
1300144,Jose,351
1300144,Juliana,52
1300144,Leandro,48
1300144,Lucas,119
1300144,Luiz,101
1300144,Manoel,51
1300144,Marcelo,65
1300144,Marcos,120
1300144,Maria,651
1300144,Marta,47
1300144,Mateus,47
1300144,Paulo,159
1300144,Pedro,99
1300144,Raimunda,49
1300144,Raimundo,136
1300144,Roberto,49
1300144,Rodrigo,54
1300144,Sebastiao,61
1300144,Tiago,56
1300201,Ana,151
1300201,Antonia,58
1300201,Antonio,131
1300201,Carlos,115
1300201,Daniel,53
1300201,Francisca,94
1300201,Francisco,222
1300201,Joana,54
1300201,Joao,225
1300201,Jorge,49
1300201,Jose,273
1300201,Juliana,49
1300201,Julio,52
1300201,Kana,59
1300201,Leonardo,52
1300201,Lucas,53
1300201,Luis,51
1300201,Luzia,51
1300201,Manoel,122
1300201,Marcelo,48
1300201,Marcos,72
1300201,Maria,527
1300201,Mario,48
1300201,Paulo,65
1300201,Pedro,102
1300201,Raimunda,107
1300201,Raimundo,173
1300201,Rosa,68
1300201,Sebastiao,79
1300300,Adriana,70
1300300,Adriano,79
1300300,Alessandra,51
1300300,Alex,48
1300300,Amanda,48
1300300,Ana,365
1300300,Anderson,52
1300300,Andre,77
1300300,Antonia,102
1300300,Antonio,421
1300300,Bruna,48
1300300,Bruno,86
1300300,Carlos,171
1300300,Daniel,132
1300300,Daniele,68
1300300,Davi,47
1300300,Debora,55
1300300,Edson,46
1300300,Eduardo,52
1300300,Elias,62
1300300,Fabio,58
1300300,Felipe,83
1300300,Fernanda,48
1300300,Fernando,52
1300300,Francisca,89
1300300,Francisco,264
1300300,Gabriel,122
1300300,Gabriela,49
1300300,Gustavo,72
1300300,Joao,385
1300300,Joaquim,51
1300300,Jorge,48
1300300,Jose,684
1300300,Josue,49
1300300,Juliana,62
1300300,Larissa,49
1300300,Leandro,71
1300300,Leonardo,67
1300300,Luana,48
1300300,Lucas,162
1300300,Luciano,60
1300300,Luiz,147
1300300,Manoel,104
1300300,Manuel,80
1300300,Marcelo,84
1300300,Marcia,46
1300300,Marcio,55
1300300,Marcos,138
1300300,Maria,1251
1300300,Mario,60
1300300,Mateus,98
1300300,Moises,59
1300300,Paulo,168
1300300,Pedro,148
1300300,Rafael,54
1300300,Raimunda,182
1300300,Raimundo,479
1300300,Raquel,76
1300300,Roberto,51
1300300,Rodrigo,68
1300300,Sabrina,57
1300300,Samuel,69
1300300,Sara,60
1300300,Sebastiao,75
1300300,Tiago,60
1300300,Vanessa,48
1300300,Vitoria,64
1300409,Alberta,55
1300409,Alberto,155
1300409,Ana,206
1300409,Anderson,46
1300409,Andre,65
1300409,Antonia,46
1300409,Antonio,164
1300409,Bruno,65
1300409,Carlos,150
1300409,Daniel,70
1300409,Eduardo,56
1300409,Fabio,53
1300409,Filha,87
1300409,Filho,96
1300409,Francisca,92
1300409,Francisco,253
1300409,Gabriel,63
1300409,Gustavo,48
1300409,Joana,52
1300409,Joao,271
1300409,Jonas,53
1300409,Jose,453
1300409,Juliana,58
1300409,Julio,49
1300409,Lucas,75
1300409,Luis,64
1300409,Luiz,82
1300409,Manoel,84
1300409,Marcelo,67
1300409,Marcia,69
1300409,Marcos,132
1300409,Maria,779
1300409,Mario,76
1300409,Mateus,53
1300409,Miguel,52
1300409,Paulo,105
1300409,Pedro,146
1300409,Raimunda,58
1300409,Raimundo,159
1300409,Renato,65
1300409,Ricardo,67
1300409,Rn,63
1300409,Roberto,77
1300409,Ronaldo,46
1300409,Rosa,46
1300409,Samuel,48
1300409,Sandra,47
1300409,Sebastiao,58
1300409,Soldado,46
1300508,Ana,408
1300508,Anderson,60
1300508,Antonio,192
1300508,Benedita,55
1300508,Benedito,119
1300508,Carlos,198
1300508,Daniel,96
1300508,Davi,49
1300508,Diego,46
1300508,Eduardo,48
1300508,Francisca,52
1300508,Francisco,176
1300508,Gabriel,73
1300508,Joana,53
1300508,Joao,417
1300508,Jose,595
1300508,Juliana,46
1300508,Leandro,49
1300508,Luana,47
1300508,Lucas,100
1300508,Luis,63
1300508,Luiz,134
1300508,Manoel,191
1300508,Manuel,48
1300508,Marcelo,50
1300508,Marcio,46
1300508,Marcos,120
1300508,Maria,1319
1300508,Mario,48
1300508,Mateus,74
1300508,Paulo,157
1300508,Pedro,111
1300508,Rafael,68
1300508,Raimunda,113
1300508,Raimundo,350
1300508,Rodrigo,61
1300508,Rosa,57
1300508,Samuel,55
1300508,Sebastiao,61
1300607,Adriana,65
1300607,Adriano,59
1300607,Alex,57
1300607,Aline,58
1300607,Ana,327
1300607,Anderson,79
1300607,Angela,53
1300607,Antonio,248
1300607,Bruno,65
1300607,Carlos,214
1300607,Daniel,88
1300607,Daniela,48
1300607,Davi,59
1300607,Diana,51
1300607,Diego,50
1300607,Edson,67
1300607,Eduardo,58
1300607,Eliana,54
1300607,Fabio,55
1300607,Felipe,57
1300607,Fernanda,50
1300607,Fernando,60
1300607,Francisca,291
1300607,Francisco,625
1300607,Gabriel,87
1300607,Joana,60
1300607,Joao,416
1300607,Jorge,63
1300607,Jose,529
1300607,Juliana,56
1300607,Julio,62
1300607,Leandro,46
1300607,Leonardo,53
1300607,Lucas,103
1300607,Luis,90
1300607,Luiz,123
1300607,Luzia,51
1300607,Manoel,178
1300607,Manuel,130
1300607,Marcelo,69
1300607,Marcos,124
1300607,Maria,1298
1300607,Mario,76
1300607,Marta,59
1300607,Mateus,94
1300607,Paulo,124
1300607,Pedro,156
1300607,Raimunda,199
1300607,Raimundo,376
1300607,Raquel,47
1300607,Renato,48
1300607,Ricardo,46
1300607,Roberto,53
1300607,Rodrigo,62
1300607,Ronaldo,60
1300607,Rosa,115
1300607,Rosangela,46
1300607,Samuel,46
1300607,Sandra,66
1300607,Sara,47
1300607,Sebastiao,94
1300607,Tiago,67
1300631,Ana,143
1300631,Antonio,132
1300631,Carlos,69
1300631,Daniel,50
1300631,Francisca,128
1300631,Francisco,336
1300631,Joao,179
1300631,Jose,278
1300631,Lucas,69
1300631,Luiz,68
1300631,Manoel,64
1300631,Manuel,68
1300631,Marcos,75
1300631,Maria,622
1300631,Mateus,65
1300631,Paulo,69
1300631,Pedro,88
1300631,Raimunda,141
1300631,Raimundo,284
1300631,Sebastiao,62
1300680,Ana,204
1300680,Antonio,169
1300680,Carlos,103
1300680,Francisco,119
1300680,Joao,185
1300680,Jose,380
1300680,Lucas,53
1300680,Luiz,69
1300680,Manoel,50
1300680,Manuel,56
1300680,Marcos,57
1300680,Maria,794
1300680,Mateus,49
1300680,Paulo,79
1300680,Pedro,85
1300680,Raimunda,83
1300680,Raimundo,181
1300706,Adriana,70
1300706,Adriano,69
1300706,Alexandre,62
1300706,Aline,47
1300706,Ana,300
1300706,Anderson,54
